0,2008-07-07T21:49:47.234,4.21875,999.00,A
0,2008-07-08T00:07:39.574,5.42187,999.00,A
0,2008-07-08T01:16:35.745,6.62500,999.00,A
0,2008-07-08T02:48:30.638,7.93750,999.00,A
0,2008-07-08T04:20:25.532,9.14062,999.00,A
0,2008-07-08T06:15:19.149,10.56250,999.00,A
0,2008-07-08T07:47:14.043,11.98437,999.00,A
0,2008-07-08T09:19:08.936,13.73438,999.00,A
0,2008-07-08T12:00:00.000,15.48438,999.00,A
0,2008-07-08T13:08:56.170,17.12500,999.00,A
0,2008-07-08T14:40:51.064,18.65625,999.00,A
0,2008-07-08T17:21:42.128,20.29688,999.00,A
0,2008-07-08T20:25:31.915,22.70313,999.00,A
0,2008-07-08T22:43:24.255,24.89063,999.00,A
0,2008-07-09T01:24:15.319,27.07813,999.00,A
0,2008-07-09T04:51:03.830,29.59375,999.00,A
0,2008-07-09T07:08:56.170,32.00000,999.00,A
0,2008-07-09T10:58:43.404,35.28125,999.00,A
0,2008-07-09T16:43:24.255,39.87500,999.00,A
1,2008-07-09T22:05:06.383,4.54687,999.00,A
1,2008-07-10T06:30:38.298,6.29687,999.00,A
1,2008-07-10T13:47:14.043,8.37500,999.00,A
1,2008-07-10T21:03:49.787,10.45312,999.00,A
1,2008-07-11T03:57:26.809,12.31250,999.00,A
1,2008-07-11T11:37:01.277,14.39063,999.00,A
1,2008-07-11T20:02:33.191,16.68750,999.00,A
1,2008-07-12T02:10:12.766,18.54688,999.00,A
1,2008-07-12T12:30:38.298,20.62500,999.00,A
1,2008-07-12T20:33:11.489,22.37500,999.00,A
2,2008-07-11T16:12:45.957,4.65625,999.00,A
2,2008-07-11T18:53:37.021,6.07812,999.00,A
2,2008-07-11T23:29:21.702,8.04687,999.00,A
2,2008-07-12T04:05:06.383,9.68750,999.00,A
2,2008-07-12T10:12:45.957,11.98437,999.00,A
2,2008-07-12T16:20:25.532,14.28125,999.00,A
2,2008-07-13T01:31:54.894,18.54688,999.00,A
2,2008-07-13T08:25:31.915,19.85938,999.00,A
2,2008-07-13T14:56:10.213,22.26563,999.00,A
2,2008-07-14T00:07:39.574,24.34375,999.00,A
3,2008-07-13T20:40:51.064,4.32812,999.00,A
3,2008-07-13T23:44:40.851,5.53125,999.00,A
3,2008-07-14T02:48:30.638,6.95312,999.00,A
3,2008-07-14T07:24:15.319,9.03125,999.00,A
3,2008-07-14T12:45:57.447,11.00000,999.00,A
3,2008-07-14T17:44:40.851,13.18750,999.00,A
3,2008-07-14T23:52:20.426,15.37500,999.00,A
3,2008-07-15T06:45:57.447,18.54688,999.00,A
3,2008-07-15T12:30:38.298,20.84375,999.00,A
3,2008-07-15T17:52:20.426,22.92188,999.00,A
3,2008-07-15T23:14:02.553,25.00000,999.00,A
3,2008-07-16T07:39:34.468,28.39063,999.00,A
3,2008-07-16T14:56:10.213,31.67188,999.00,A
3,2008-07-16T22:58:43.404,34.95313,999.00,A
3,2008-07-17T06:15:19.149,38.01563,999.00,A
3,2008-07-17T12:22:58.723,41.40625,999.00,A
3,2008-07-17T18:30:38.298,45.01563,999.00,A
3,2008-07-18T01:01:16.596,48.95313,999.00,A
3,2008-07-18T08:17:52.340,52.56250,999.00,A
3,2008-07-18T16:20:25.532,57.26563,999.00,A
3,2008-07-19T01:08:56.170,61.96876,999.00,A
