0,2008-08-01T22:12:45.957,4.54687,999.00,A
0,2008-08-02T02:25:31.915,6.95312,999.00,A
0,2008-08-02T06:38:17.872,9.46875,999.00,A
0,2008-08-02T11:14:02.553,12.64062,999.00,A
0,2008-08-02T16:58:43.404,15.92188,999.00,A
0,2008-08-02T21:34:28.085,18.65625,999.00,A
0,2008-08-03T03:42:07.660,23.03125,999.00,A
0,2008-08-03T14:02:33.191,28.28125,999.00,A
0,2008-08-03T21:42:07.660,32.65625,999.00,A
0,2008-08-04T10:20:25.532,38.78125,999.00,A
0,2008-08-04T23:21:42.128,45.12500,999.00,A
0,2008-08-05T15:03:49.787,52.12500,999.00,A
0,2008-08-06T06:45:57.447,58.90626,999.00,A
0,2008-08-06T20:33:11.489,63.39063,999.00,A
1,2008-08-04T14:56:10.213,5.09375,999.00,A
1,2008-08-04T19:31:54.894,6.84375,999.00,A
1,2008-08-05T01:16:35.745,9.79687,999.00,A
1,2008-08-05T08:33:11.489,13.73438,999.00,A
1,2008-08-05T15:26:48.511,17.89063,999.00,A
1,2008-08-05T19:39:34.468,20.62500,999.00,A
1,2008-08-06T01:24:15.319,24.67188,999.00,A
1,2008-08-06T07:31:54.894,28.39063,999.00,A
1,2008-08-06T14:25:31.915,33.42188,999.00,A
1,2008-08-06T22:51:03.830,39.87500,999.00,A
1,2008-08-07T04:58:43.404,45.12500,999.00,A
2,2008-08-05T05:52:20.426,6.73437,999.00,A
2,2008-08-05T13:54:53.617,8.37500,999.00,A
2,2008-08-05T23:06:22.979,10.34375,999.00,A
2,2008-08-06T12:30:38.298,12.64062,999.00,A
2,2008-08-07T00:45:57.447,15.04688,999.00,A
2,2008-08-07T16:28:05.106,18.10938,999.00,A
2,2008-08-08T01:39:34.468,19.75000,999.00,A
2,2008-08-08T11:14:02.553,22.04688,999.00,A
2,2008-08-08T22:20:25.532,24.23438,999.00,A
2,2008-08-09T06:22:58.723,25.65625,999.00,A
3,2008-08-07T17:37:01.277,4.54687,999.00,A
3,2008-08-07T21:49:47.234,6.29687,999.00,A
3,2008-08-08T02:02:33.191,8.59375,999.00,A
3,2008-08-08T07:24:15.319,11.21875,999.00,A
3,2008-08-08T13:31:54.894,14.28125,999.00,A
3,2008-08-08T20:02:33.191,17.12500,999.00,A
3,2008-08-09T01:47:14.043,20.40625,999.00,A
3,2008-08-09T12:07:39.574,25.54688,999.00,A
3,2008-08-09T20:56:10.213,29.26563,999.00,A
3,2008-08-10T03:03:49.787,32.10938,999.00,A
3,2008-08-10T12:15:19.149,34.95313,999.00,A
4,2008-08-10T19:08:56.170,4.65625,999.00,A
4,2008-08-10T22:12:45.957,6.29687,999.00,A
4,2008-08-11T03:11:29.362,8.92187,999.00,A
4,2008-08-11T08:10:12.766,11.54687,999.00,A
4,2008-08-11T14:17:52.340,14.39063,999.00,A
4,2008-08-11T23:06:22.979,18.98438,999.00,A
4,2008-08-12T14:02:33.191,26.42188,999.00,A
4,2008-08-13T03:26:48.511,32.54688,999.00,A
4,2008-08-13T15:19:08.936,39.32813,999.00,A
4,2008-08-14T03:11:29.362,45.23438,999.00,A
4,2008-08-14T16:12:45.957,51.57813,999.00,A
5,2008-08-15T20:10:12.766,4.32812,999.00,A
5,2008-08-16T01:08:56.170,6.18750,999.00,A
5,2008-08-16T07:16:35.745,8.48437,999.00,A
5,2008-08-16T13:47:14.043,11.00000,999.00,A
5,2008-08-17T18:30:38.298,18.65625,999.00,A
5,2008-08-18T05:37:01.277,21.28125,999.00,A
5,2008-08-18T17:06:22.979,23.90625,999.00,A
5,2008-08-19T00:45:57.447,26.75000,999.00,A
5,2008-08-19T10:20:25.532,30.25000,999.00,A
5,2008-08-19T21:49:47.234,34.18750,999.00,A
5,2008-08-20T13:31:54.894,39.10938,999.00,A
6,2008-08-18T00:15:19.149,4.43750,999.00,A
6,2008-08-18T05:37:01.277,6.73437,999.00,A
6,2008-08-18T09:49:47.234,8.81250,999.00,A
6,2008-08-18T14:25:31.915,11.21875,999.00,A
6,2008-08-18T20:10:12.766,13.73438,999.00,A
6,2008-08-19T02:17:52.340,16.35938,999.00,A
6,2008-08-19T06:53:37.021,18.54688,999.00,A
6,2008-08-19T12:15:19.149,21.93750,999.00,A
6,2008-08-19T19:54:53.617,25.32813,999.00,A
6,2008-08-20T02:25:31.915,29.15625,999.00,A
6,2008-08-20T10:28:05.106,32.87500,999.00,A
6,2008-08-20T18:30:38.298,37.35938,999.00,A
