0,2008-10-02T02:02:33.191,4.43750,999.00,A
0,2008-10-02T06:38:17.872,5.85937,999.00,A
0,2008-10-02T10:28:05.106,7.28125,999.00,A
0,2008-10-02T15:03:49.787,9.35937,999.00,A
0,2008-10-02T20:02:33.191,11.21875,999.00,A
0,2008-10-03T01:47:14.043,13.40625,999.00,A
0,2008-10-03T12:53:37.021,18.54688,999.00,A
0,2008-10-03T21:19:08.936,21.50000,999.00,A
1,2008-10-03T12:30:38.298,4.43750,999.00,A
1,2008-10-03T15:11:29.362,5.96875,999.00,A
1,2008-10-03T20:33:11.489,8.04687,999.00,A
1,2008-10-04T01:08:56.170,10.34375,999.00,A
1,2008-10-04T06:53:37.021,12.64062,999.00,A
1,2008-10-04T19:08:56.170,18.32813,999.00,A
1,2008-10-05T00:30:38.298,21.17188,999.00,A
1,2008-10-05T07:01:16.596,23.79688,999.00,A
1,2008-10-05T13:54:53.617,26.75000,999.00,A
1,2008-10-05T20:48:30.638,29.92188,999.00,A
2,2008-10-05T11:37:01.277,4.54687,999.00,A
2,2008-10-05T18:07:39.574,5.64062,999.00,A
2,2008-10-06T01:24:15.319,7.17187,999.00,A
2,2008-10-06T10:12:45.957,9.14062,999.00,A
2,2008-10-06T19:01:16.596,11.00000,999.00,A
2,2008-10-07T04:12:45.957,12.75000,999.00,A
2,2008-10-08T07:47:14.043,18.54688,999.00,A
2,2008-10-08T15:26:48.511,20.29688,999.00,A
2,2008-10-09T00:38:17.872,22.48438,999.00,A
2,2008-10-09T09:49:47.234,24.67188,999.00,A
3,2008-10-10T13:24:15.319,5.20312,999.00,A
3,2008-10-10T18:22:58.723,6.51562,999.00,A
3,2008-10-10T23:21:42.128,8.26562,999.00,A
3,2008-10-11T05:29:21.702,10.89062,999.00,A
3,2008-10-11T11:37:01.277,13.40625,999.00,A
3,2008-10-11T18:30:38.298,15.70313,999.00,A
3,2008-10-12T01:01:16.596,18.98438,999.00,A
3,2008-10-12T07:54:53.617,21.50000,999.00,A
3,2008-10-12T16:20:25.532,25.00000,999.00,A
4,2008-10-13T14:33:11.489,4.43750,999.00,A
4,2008-10-13T18:45:57.447,6.07812,999.00,A
4,2008-10-14T00:53:37.021,7.82812,999.00,A
4,2008-10-14T06:38:17.872,10.45312,999.00,A
4,2008-10-14T13:54:53.617,13.07813,999.00,A
4,2008-10-14T20:48:30.638,15.92188,999.00,A
