0,2008-07-01T01:54:53.617,4.98437,999.00,B
0,2008-07-01T05:44:40.851,5.85937,999.00,B
0,2008-07-01T10:20:25.532,7.50000,999.00,B
0,2008-07-01T16:51:03.830,9.90625,999.00,B
0,2008-07-01T20:40:51.064,11.54687,999.00,B
0,2008-07-02T00:53:37.021,13.40625,999.00,B
0,2008-07-02T06:15:19.149,16.25000,999.00,B
0,2008-07-02T11:14:02.553,19.09375,999.00,B
0,2008-07-02T17:21:42.128,22.15625,999.00,B
0,2008-07-02T23:06:22.979,25.21875,999.00,B
0,2008-07-03T05:37:01.277,29.37500,999.00,B
0,2008-07-03T12:30:38.298,33.42188,999.00,B
0,2008-07-04T00:22:58.723,39.98438,999.00,B
0,2008-07-04T08:25:31.915,45.01563,999.00,B
1,2008-07-02T21:34:28.085,4.98437,999.00,B
1,2008-07-03T01:01:16.596,6.40625,999.00,B
1,2008-07-03T07:08:56.170,8.70312,999.00,B
1,2008-07-03T13:39:34.468,11.43750,999.00,B
1,2008-07-03T20:33:11.489,14.50000,999.00,B
1,2008-07-04T03:49:47.234,17.45313,999.00,B
1,2008-07-04T08:02:33.191,19.42188,999.00,B
1,2008-07-04T15:42:07.660,22.70313,999.00,B
1,2008-07-05T00:53:37.021,26.09375,999.00,B
1,2008-07-05T08:56:10.213,29.59375,999.00,B
1,2008-07-05T16:35:44.681,32.65625,999.00,B
1,2008-07-06T01:47:14.043,36.59375,999.00,B
1,2008-07-06T15:11:29.362,41.40625,999.00,B
1,2008-07-07T03:49:47.234,46.21875,999.00,B
2,2008-07-05T06:15:19.149,4.43750,999.00,B
2,2008-07-05T10:51:03.830,5.96875,999.00,B
2,2008-07-05T18:30:38.298,8.59375,999.00,B
2,2008-07-06T01:24:15.319,11.21875,999.00,B
2,2008-07-06T12:53:37.021,14.82813,999.00,B
2,2008-07-06T20:33:11.489,18.87500,999.00,B
2,2008-07-07T08:25:31.915,24.23438,999.00,B
2,2008-07-07T15:42:07.660,28.60938,999.00,B
