    0     2012-01-27T21:36:44.153       6.18750     310.00   B
    0     2012-01-28T00:22:02.521       9.25000     310.00   B
    0     2012-01-28T03:07:20.889      12.53125     310.00   B
    1     2012-01-27T21:36:44.153       6.40625     310.00   B
    1     2012-01-27T23:45:18.439       9.03125     310.00   B
    1     2012-01-28T01:53:52.725      11.87500     310.00   B
    2     2012-01-27T21:18:22.113       6.62500     310.00   B
    2     2012-01-28T00:03:40.480       9.14063     310.00   B
    2     2012-01-28T01:53:52.725      11.87500     310.00   B
    3     2012-01-27T21:18:22.113       6.62500     310.00   B
    3     2012-01-27T23:26:56.398       8.81250     310.00   B
    3     2012-01-28T01:35:30.684      11.76563     310.00   B
    4     2012-01-27T21:18:22.113       6.62500     310.00   B
    4     2012-01-27T23:45:18.439       9.03125     310.00   B
    4     2012-01-28T01:35:30.684      11.43750     310.00   B
