    0     2012-07-25T16:24:28.939       5.09375     265.00   B
    0     2012-07-26T09:14:41.186      12.85938     265.00   B
    0     2012-07-27T03:55:05.678      20.84375     265.00   B
    0     2012-07-28T01:57:32.619      28.82813     265.00   B
    0     2012-07-29T02:26:55.887      37.57813     265.00   B
    1     2012-07-25T16:42:50.980       5.20313     265.00   B
    1     2012-07-26T09:14:41.186      12.75000     265.00   B
    1     2012-07-27T05:26:55.882      21.60938     265.00   B
    1     2012-07-28T04:42:50.986      29.37500     265.00   B
    1     2012-07-29T02:08:33.846      37.25000     265.00   B
    2     2012-07-25T14:52:38.735       4.43750     265.00   B
    2     2012-07-26T08:01:13.022      12.64063     265.00   B
    2     2012-07-27T06:03:39.964      21.71875     265.00   B
    2     2012-07-28T02:34:16.700      28.71875     265.00   B
    2     2012-07-29T00:55:05.683      36.48438     265.00   B
    3     2012-07-25T15:29:22.816       4.76563     265.00   B
    3     2012-07-26T15:03:39.962      15.26563     265.00   B
    3     2012-07-27T08:12:14.249      22.59375     265.00   B
    3     2012-07-28T01:39:10.578      28.39063     265.00   B
    3     2012-07-29T00:18:21.601      36.04688     265.00   B
    4     2012-07-25T15:47:44.857       4.65625     265.00   B
    4     2012-07-26T08:19:35.063      12.20313     265.00   B
    4     2012-07-27T02:23:15.473      20.07813     265.00   B
    4     2012-07-28T04:24:28.946      29.48438     265.00   B
    4     2012-07-29T01:13:27.723      36.26563     265.00   B
