    0     2011-11-11T12:04:59.755       5.20313     110.00   A
    0     2011-11-11T20:56:13.714      13.40625     110.00   A
    0     2011-11-12T06:05:46.776      21.71875     110.00   A
    0     2011-11-12T13:43:44.327      27.51563     110.00   A
    0     2011-11-12T21:40:00.980      32.65625     110.00   A
    0     2011-11-13T04:59:39.429      37.90625     110.00   A
    0     2011-11-13T11:06:01.469      42.71875     110.00   A
    0     2011-11-13T17:30:42.612      48.51563     110.00   A
    0     2011-11-13T23:37:04.653      54.20313     110.00   A
    1     2011-11-11T12:59:57.061       6.29688     110.00   A
    1     2011-11-11T19:24:38.204      12.20313     110.00   A
    1     2011-11-12T06:24:05.878      21.60938     110.00   A
    1     2011-11-12T11:35:30.612      26.75000     110.00   A
    1     2011-11-12T21:40:00.980      32.21875     110.00   A
    1     2011-11-13T04:41:20.327      38.78125     110.00   A
    1     2011-11-13T15:22:28.898      46.87500     110.00   A
    1     2011-11-13T21:28:50.939      53.43750     110.00   A
    1     2011-11-14T03:35:12.980      58.46876     110.00   A
    2     2011-11-11T11:28:21.551       4.10938     110.00   A
    2     2011-11-11T16:58:05.388       9.90625     110.00   A
    2     2011-11-12T02:25:57.551      18.65625     110.00   A
    2     2011-11-12T12:12:08.816      27.29688     110.00   A
    2     2011-11-12T21:21:41.878      32.54688     110.00   A
    2     2011-11-13T06:12:55.837      39.10938     110.00   A
    2     2011-11-13T12:55:56.082      44.68750     110.00   A
    2     2011-11-13T20:33:53.633      51.35938     110.00   A
    3     2011-11-11T12:04:59.755       4.65625     110.00   A
    3     2011-11-11T19:06:19.102      11.87500     110.00   A
    3     2011-11-12T04:52:30.367      20.84375     110.00   A
    3     2011-11-12T13:07:06.122      27.84375     110.00   A
    3     2011-11-12T22:53:17.388      33.53125     110.00   A
    3     2011-11-13T06:49:34.041      39.21875     110.00   A
    3     2011-11-13T12:55:56.082      45.23438     110.00   A
    3     2011-11-13T20:15:34.531      52.12500     110.00   A
    4     2011-11-11T11:46:40.653       4.32813     110.00   A
    4     2011-11-11T19:24:38.204      11.98438     110.00   A
    4     2011-11-12T04:52:30.367      20.18750     110.00   A
    4     2011-11-12T13:25:25.224      27.40625     110.00   A
    4     2011-11-12T21:03:22.776      32.10938     110.00   A
    4     2011-11-13T04:04:42.122      37.25000     110.00   A
    4     2011-11-13T12:55:56.082      44.03125     110.00   A
    4     2011-11-13T20:15:34.531      51.25000     110.00   A
