    0     2012-01-13T03:25:42.890       4.32813     285.00   B
    0     2012-01-13T16:17:08.605      12.20313     285.00   B
    0     2012-01-14T07:53:52.689      22.59375     285.00   B
    0     2012-01-15T04:06:07.385      35.60938     285.00   B
    1     2012-01-13T03:07:20.849       4.00000     285.00   B
    1     2012-01-13T14:26:56.360      10.89063     285.00   B
    1     2012-01-14T02:04:53.912      18.98438     285.00   B
    1     2012-01-15T09:00:00.038      39.54688     285.00   B
    2     2012-01-13T03:07:20.849       4.21875     285.00   B
    2     2012-01-13T16:17:08.605      12.42188     285.00   B
    2     2012-01-14T05:08:34.321      19.53125     285.00   B
    2     2012-01-15T05:37:57.589      36.26563     285.00   B
    2     2012-01-15T12:22:02.488      41.73438     285.00   B
    3     2012-01-13T03:07:20.849       4.00000     285.00   B
    3     2012-01-13T15:40:24.524      11.32813     285.00   B
    3     2012-01-14T04:31:50.239      19.09375     285.00   B
    3     2012-01-15T03:11:01.262      34.40625     285.00   B
    3     2012-01-15T12:22:02.488      41.07813     285.00   B
    4     2012-01-13T04:02:26.971       4.32813     285.00   B
    4     2012-01-13T13:31:50.238       9.79688     285.00   B
    4     2012-01-14T02:04:53.912      17.89063     285.00   B
    4     2012-01-15T02:15:55.140      34.07813     285.00   B
    4     2012-01-15T12:03:40.447      41.29688     285.00   B
