    0     2011-12-22T17:53:08.571       4.32813      95.00   A
    0     2011-12-23T10:40:39.184      10.01563      95.00   A
    0     2011-12-24T09:34:31.837      16.35938      95.00   A
    0     2011-12-25T09:05:02.694      22.37500      95.00   A
    0     2011-12-25T22:49:22.286      25.00000      95.00   A
    1     2011-12-22T16:58:11.265       4.10938      95.00   A
    1     2011-12-23T08:32:25.469       9.14063      95.00   A
    1     2011-12-24T04:59:45.306      15.15625      95.00   A
    1     2011-12-24T23:18:51.429      19.96875      95.00   A
    1     2011-12-25T13:03:11.020      23.57813      95.00   A
    1     2011-12-26T00:20:57.796      25.65625      95.00   A
    2     2011-12-22T16:39:52.163       4.21875      95.00   A
    2     2011-12-23T10:58:58.286       9.90625      95.00   A
    2     2011-12-24T08:39:34.531      16.03125      95.00   A
    2     2011-12-25T03:35:18.857      20.95313      95.00   A
    2     2011-12-26T00:57:36.000      25.32813      95.00   A
    3     2011-12-22T17:16:30.367       4.21875      95.00   A
    3     2011-12-23T09:27:22.776       9.46875      95.00   A
    3     2011-12-24T05:18:04.408      15.15625      95.00   A
    3     2011-12-24T23:00:32.327      19.75000      95.00   A
    3     2011-12-25T23:44:19.592      25.21875      95.00   A
    4     2011-12-22T16:58:11.265       4.21875      95.00   A
    4     2011-12-23T14:20:28.408      11.00000      95.00   A
    4     2011-12-24T10:29:29.143      16.57813      95.00   A
    4     2011-12-25T07:15:08.082      21.71875      95.00   A
    4     2011-12-25T23:44:19.592      25.21875      95.00   A
