    0     2009-06-16T17:02:12.245       8.26563     290.00   B
    0     2009-06-16T23:26:53.388      11.21875     290.00   B
    0     2009-06-17T03:43:20.816      13.29688     290.00   B
    0     2009-06-17T08:18:07.347      15.37500     290.00   B
    0     2009-06-17T14:24:29.388      18.10938     290.00   B
    0     2009-06-17T23:34:02.449      21.93750     290.00   B
    0     2009-06-18T06:53:40.898      25.10938     290.00   B
    0     2009-06-18T13:36:41.143      27.95313     290.00   B
    0     2009-06-18T18:11:27.673      30.79688     290.00   B
    0     2009-06-19T03:57:38.939      34.62500     290.00   B
    0     2009-06-19T10:58:58.286      37.90625     290.00   B
    0     2009-06-19T19:13:34.041      41.51563     290.00   B
    0     2009-06-20T02:51:31.592      44.79688     290.00   B
    1     2009-06-16T17:57:09.551       8.81250     290.00   B
    1     2009-06-16T23:08:34.286      10.56250     290.00   B
    1     2009-06-17T04:01:39.918      13.18750     290.00   B
    1     2009-06-17T08:54:45.551      15.26563     290.00   B
    1     2009-06-17T15:01:07.592      18.32813     290.00   B
    1     2009-06-18T00:47:18.857      22.37500     290.00   B
    1     2009-06-18T09:01:54.612      25.65625     290.00   B
    1     2009-06-18T17:16:30.367      29.26563     290.00   B
    1     2009-06-18T21:14:38.694      32.10938     290.00   B
    1     2009-06-19T03:21:00.735      34.95313     290.00   B
    1     2009-06-19T10:04:00.980      37.90625     290.00   B
    1     2009-06-19T16:47:01.224      40.53125     290.00   B
    1     2009-06-20T01:56:34.286      43.48438     290.00   B
    2     2009-06-16T17:02:12.245       8.26563     290.00   B
    2     2009-06-16T22:31:56.082      10.45313     290.00   B
    2     2009-06-17T03:06:42.612      13.29688     290.00   B
    2     2009-06-17T07:41:29.143      15.37500     290.00   B
    2     2009-06-17T15:19:26.694      18.54688     290.00   B
    2     2009-06-18T00:28:59.755      22.48438     290.00   B
    2     2009-06-18T07:12:00.000      25.00000     290.00   B
    2     2009-06-18T11:28:27.429      28.06250     290.00   B
    2     2009-06-18T17:34:49.469      30.25000     290.00   B
    2     2009-06-18T23:59:30.612      33.75000     290.00   B
    2     2009-06-19T06:05:52.653      36.26563     290.00   B
    2     2009-06-19T12:12:14.694      38.67188     290.00   B
    2     2009-06-19T19:50:12.245      41.40625     290.00   B
    2     2009-06-20T02:33:12.490      44.79688     290.00   B
    3     2009-06-16T17:38:50.449       8.70313     290.00   B
    3     2009-06-16T22:31:56.082      11.10938     290.00   B
    3     2009-06-17T04:56:37.224      13.62500     290.00   B
    3     2009-06-17T09:31:23.755      15.70313     290.00   B
    3     2009-06-17T14:24:29.388      17.89063     290.00   B
    3     2009-06-18T01:23:57.061      22.26563     290.00   B
    3     2009-06-18T06:53:40.898      25.43750     290.00   B
    3     2009-06-18T13:18:22.041      28.50000     290.00   B
    3     2009-06-18T19:43:03.184      31.45313     290.00   B
    3     2009-06-19T03:57:38.939      34.84375     290.00   B
    3     2009-06-19T12:12:14.694      38.67188     290.00   B
    3     2009-06-19T20:26:50.449      41.84375     290.00   B
    3     2009-06-20T03:09:50.694      44.46875     290.00   B
    4     2009-06-16T17:38:50.449       8.92188     290.00   B
    4     2009-06-16T23:08:34.286      11.32813     290.00   B
    4     2009-06-17T03:25:01.714      13.40625     290.00   B
    4     2009-06-17T10:08:01.959      16.57813     290.00   B
    4     2009-06-17T14:06:10.286      18.10938     290.00   B
    4     2009-06-18T00:28:59.755      22.37500     290.00   B
    4     2009-06-18T07:48:38.204      25.10938     290.00   B
    4     2009-06-18T12:05:05.633      27.73438     290.00   B
    4     2009-06-18T17:34:49.469      30.25000     290.00   B
    4     2009-06-18T23:22:52.408      32.98438     290.00   B
    4     2009-06-19T04:52:36.245      35.39063     290.00   B
    4     2009-06-19T11:17:17.388      38.34375     290.00   B
    4     2009-06-19T17:23:39.429      41.07813     290.00   B
    4     2009-06-19T23:48:20.571      43.70313     290.00   B
