    0     2010-05-24T04:49:51.673       6.84375     275.00   B
    0     2010-05-24T11:14:32.816      10.23438     275.00   B
    0     2010-05-24T17:20:54.857      13.51563     275.00   B
    0     2010-05-24T23:27:16.898      16.46875     275.00   B
    0     2010-05-25T06:28:36.245      20.40625     275.00   B
    0     2010-05-26T05:04:09.796      30.35938     275.00   B
    0     2010-05-26T11:47:10.041      33.85938     275.00   B
    0     2010-05-26T19:43:26.694      37.79688     275.00   B
    0     2010-05-27T03:58:02.449      41.07813     275.00   B
    0     2010-05-27T10:04:24.490      43.81250     275.00   B
    0     2010-05-27T19:50:35.755      47.85938     275.00   B
    0     2010-05-28T04:23:30.612      51.68750     275.00   B
    1     2010-05-24T02:41:37.959       5.09375     275.00   B
    1     2010-05-24T08:11:21.796       8.48438     275.00   B
    1     2010-05-24T15:49:19.347      12.09375     275.00   B
    1     2010-05-24T21:00:44.082      15.37500     275.00   B
    1     2010-05-25T03:25:25.224      18.54688     275.00   B
    1     2010-05-26T03:32:34.286      30.25000     275.00   B
    1     2010-05-26T09:20:37.224      32.87500     275.00   B
    1     2010-05-26T15:26:59.265      35.60938     275.00   B
    1     2010-05-26T22:46:37.714      39.10938     275.00   B
    1     2010-05-27T07:37:51.673      42.28125     275.00   B
    1     2010-05-27T13:44:13.714      45.45313     275.00   B
    1     2010-05-27T22:17:08.571      49.39063     275.00   B
    2     2010-05-24T05:26:29.878       7.17188     275.00   B
    2     2010-05-24T10:19:35.510       9.57813     275.00   B
    2     2010-05-24T16:44:16.653      13.07813     275.00   B
    2     2010-05-24T20:42:24.980      15.37500     275.00   B
    2     2010-05-25T00:40:33.306      17.56250     275.00   B
    2     2010-05-25T07:05:14.449      20.73438     275.00   B
    2     2010-05-26T03:50:53.388      29.92188     275.00   B
    2     2010-05-26T08:07:20.816      32.43750     275.00   B
    2     2010-05-26T12:23:48.245      34.84375     275.00   B
    2     2010-05-26T19:06:48.490      37.35938     275.00   B
    2     2010-05-27T02:44:46.041      40.42188     275.00   B
    2     2010-05-27T10:04:24.490      43.48438     275.00   B
    2     2010-05-27T19:13:57.551      46.76563     275.00   B
    3     2010-05-24T04:31:32.571       6.51563     275.00   B
    3     2010-05-24T09:06:19.102       9.25000     275.00   B
    3     2010-05-24T13:59:24.735      12.09375     275.00   B
    3     2010-05-24T21:55:41.388      15.81250     275.00   B
    3     2010-05-25T02:48:47.020      18.00000     275.00   B
    3     2010-05-26T02:55:56.082      29.48438     275.00   B
    3     2010-05-25T07:23:33.551      20.95313     275.00   B
    3     2010-05-26T07:49:01.714      32.87500     275.00   B
    3     2010-05-26T12:23:48.245      34.62500     275.00   B
    3     2010-05-26T18:11:51.184      37.46875     275.00   B
    3     2010-05-27T00:36:32.327      39.98438     275.00   B
    3     2010-05-27T06:06:16.163      42.06250     275.00   B
    3     2010-05-27T12:49:16.408      45.01563     275.00   B
    3     2010-05-27T20:27:13.959      48.73438     275.00   B
    4     2010-05-24T03:36:35.265       6.18750     275.00   B
    4     2010-05-24T09:24:38.204       9.57813     275.00   B
    4     2010-05-24T15:49:19.347      12.96875     275.00   B
    4     2010-05-24T22:14:00.490      16.25000     275.00   B
    4     2010-05-25T04:02:03.429      18.98438     275.00   B
    4     2010-05-25T07:23:33.551      20.73438     275.00   B
    4     2010-05-26T04:27:31.592      30.46875     275.00   B
    4     2010-05-26T09:02:18.122      33.09375     275.00   B
    4     2010-05-26T14:50:21.061      35.71875     275.00   B
    4     2010-05-26T20:56:43.102      38.56250     275.00   B
    4     2010-05-27T04:16:21.551      41.62500     275.00   B
    4     2010-05-27T12:30:57.306      45.12500     275.00   B
    4     2010-05-27T20:45:33.061      48.84375     275.00   B
