    0     2011-12-01T07:08:22.531       6.40625      65.00   A
    0     2011-12-01T17:31:12.000      12.75000      65.00   A
    0     2011-12-02T05:25:36.980      18.98438      65.00   A
    0     2011-12-02T17:56:40.163      26.64063      65.00   A
    0     2011-12-03T01:16:18.612      30.46875      65.00   A
    0     2011-12-03T13:29:02.694      38.45313      65.00   A
    0     2011-12-04T05:58:14.204      52.34375      65.00   A
    1     2011-12-01T07:08:22.531       6.18750      65.00   A
    1     2011-12-01T19:02:47.510      13.29688      65.00   A
    1     2011-12-02T07:15:31.592      20.29688      65.00   A
    1     2011-12-02T20:23:12.980      27.51563      65.00   A
    1     2011-12-03T11:02:29.878      37.35938      65.00   A
    1     2011-12-04T01:23:27.673      48.73438      65.00   A
    1     2011-12-04T09:01:25.224      54.20313      65.00   A
    2     2011-12-01T06:50:03.429       6.18750      65.00   A
    2     2011-12-01T22:42:36.735      15.59375      65.00   A
    2     2011-12-02T09:42:04.408      22.26563      65.00   A
    2     2011-12-02T21:36:29.388      28.17188      65.00   A
    2     2011-12-03T09:49:13.469      36.26563      65.00   A
    2     2011-12-04T00:10:11.265      47.75000      65.00   A
    2     2011-12-04T07:48:08.816      53.54688      65.00   A
    3     2011-12-01T07:08:22.531       6.29688      65.00   A
    3     2011-12-01T21:29:20.327      14.60938      65.00   A
    3     2011-12-02T11:13:39.918      22.92188      65.00   A
    3     2011-12-03T00:39:40.408      30.35938      65.00   A
    3     2011-12-03T13:10:43.592      38.45313      65.00   A
    4     2011-12-01T07:08:22.531       6.18750      65.00   A
    4     2011-12-02T03:35:42.367      18.00000      65.00   A
    4     2011-12-02T18:33:18.367      26.64063      65.00   A
    4     2011-12-03T09:30:54.367      35.39063      65.00   A
