    0     2011-08-04T06:23:24.735       4.65625     290.00   B
    0     2011-08-04T08:31:38.449       8.26563     290.00   B
    0     2011-08-04T12:11:27.673      13.95313     290.00   B
    0     2011-08-04T15:51:16.898      19.09375     290.00   B
    0     2011-08-04T20:26:03.429      23.90625     290.00   B
    0     2011-08-05T00:24:11.755      27.51563     290.00   B
    0     2011-08-05T06:30:33.796      32.43750     290.00   B
    0     2011-08-05T18:24:58.776      40.53125     290.00   B
    0     2011-08-06T03:34:31.837      45.56250     290.00   B
    1     2011-08-04T06:41:43.837       4.10938     290.00   B
    1     2011-08-04T08:13:19.347       7.82813     290.00   B
    1     2011-08-04T11:34:49.469      13.51563     290.00   B
    1     2011-08-04T14:56:19.592      17.78125     290.00   B
    1     2011-08-04T19:12:47.020      22.59375     290.00   B
    1     2011-08-04T23:10:55.347      26.20313     290.00   B
    1     2011-08-05T04:04:00.980      30.46875     290.00   B
    1     2011-08-05T09:52:03.918      34.84375     290.00   B
    1     2011-08-05T18:06:39.673      40.53125     290.00   B
    1     2011-08-06T03:34:31.837      45.89063     290.00   B
    2     2011-08-04T06:23:24.735       4.10938     290.00   B
    2     2011-08-04T08:13:19.347       7.71875     290.00   B
    2     2011-08-04T12:11:27.673      14.39063     290.00   B
    2     2011-08-04T15:32:57.796      18.98438     290.00   B
    2     2011-08-04T20:07:44.327      23.35938     290.00   B
    2     2011-08-04T23:10:55.347      26.20313     290.00   B
    2     2011-08-05T04:58:58.286      31.23438     290.00   B
    2     2011-08-05T09:52:03.918      34.95313     290.00   B
    2     2011-08-05T18:06:39.673      40.53125     290.00   B
    2     2011-08-06T02:57:53.633      45.34375     290.00   B
    3     2011-08-04T06:41:43.837       4.21875     290.00   B
    3     2011-08-04T07:55:00.245       7.50000     290.00   B
    3     2011-08-04T12:11:27.673      13.95313     290.00   B
    3     2011-08-04T15:51:16.898      18.21875     290.00   B
    3     2011-08-04T19:12:47.020      22.48438     290.00   B
    3     2011-08-04T23:47:33.551      26.75000     290.00   B
    3     2011-08-05T06:48:52.898      32.65625     290.00   B
    3     2011-08-05T18:06:39.673      40.75000     290.00   B
    3     2011-08-06T04:29:29.143      46.21875     290.00   B
    4     2011-08-04T06:23:24.735       4.43750     290.00   B
    4     2011-08-04T07:55:00.245       7.93750     290.00   B
    4     2011-08-04T12:11:27.673      14.60938     290.00   B
    4     2011-08-04T16:09:36.000      19.31250     290.00   B
    4     2011-08-04T20:44:22.531      23.79688     290.00   B
    4     2011-08-04T22:52:36.245      26.09375     290.00   B
    4     2011-08-05T05:53:55.592      32.43750     290.00   B
    4     2011-08-05T18:06:39.673      40.64063     290.00   B
    4     2011-08-06T04:11:10.041      46.10938     290.00   B
