    0     2011-10-23T23:51:46.286       4.43750     110.00   A
    0     2011-10-24T11:27:52.163       9.25000     110.00   A
    0     2011-10-24T23:40:36.245      14.82813     110.00   A
    0     2011-10-25T10:03:25.714      19.64063     110.00   A
    0     2011-10-25T19:49:36.980      24.12500     110.00   A
    0     2011-10-26T06:30:45.551      29.04688     110.00   A
    1     2011-10-23T23:51:46.286       4.43750     110.00   A
    1     2011-10-24T09:56:16.653       8.48438     110.00   A
    1     2011-10-24T22:45:38.939      14.06250     110.00   A
    1     2011-10-25T08:31:50.204      18.65625     110.00   A
    1     2011-10-25T18:36:20.571      23.03125     110.00   A
    1     2011-10-26T04:22:31.837      27.73438     110.00   A
    2     2011-10-23T23:33:27.184       4.54688     110.00   A
    2     2011-10-24T11:46:11.265       9.35938     110.00   A
    2     2011-10-24T22:45:38.939      13.95313     110.00   A
    2     2011-10-25T09:45:06.612      19.20313     110.00   A
    2     2011-10-25T21:02:53.388      24.34375     110.00   A
    3     2011-10-23T23:33:27.184       4.54688     110.00   A
    3     2011-10-24T10:14:35.755       8.81250     110.00   A
    3     2011-10-24T21:32:22.531      13.62500     110.00   A
    3     2011-10-25T08:50:09.306      18.87500     110.00   A
    3     2011-10-25T19:49:36.980      23.79688     110.00   A
    3     2011-10-26T04:22:31.837      27.95313     110.00   A
    4     2011-10-23T23:51:46.286       4.65625     110.00   A
    4     2011-10-24T10:32:54.857       8.70313     110.00   A
    4     2011-10-24T21:32:22.531      13.51563     110.00   A
    4     2011-10-25T09:26:47.510      19.09375     110.00   A
    4     2011-10-25T18:54:39.673      23.35938     110.00   A
    4     2011-10-26T04:40:50.939      27.95313     110.00   A
