    0     2009-10-01T06:16:50.939       4.87500      95.00   A
    0     2009-10-01T11:46:34.776       6.62500      95.00   A
    0     2009-10-01T18:47:54.122       8.48438      95.00   A
    0     2009-10-02T01:12:35.265      10.56250      95.00   A
    0     2009-10-02T08:13:54.612      12.64063      95.00   A
    0     2009-10-02T17:23:27.673      14.93750      95.00   A
    0     2009-10-03T01:56:22.531      17.34375      95.00   A
    0     2009-10-03T10:47:36.490      19.75000      95.00   A
    0     2009-10-03T20:52:06.857      22.81250      95.00   A
    0     2009-10-04T06:38:18.122      25.87500      95.00   A
    0     2009-10-04T16:24:29.388      28.93750      95.00   A
    1     2009-10-01T09:38:21.061       4.65625      95.00   A
    1     2009-10-01T15:26:24.000       6.51563      95.00   A
    1     2009-10-01T22:27:43.347       8.26563      95.00   A
    1     2009-10-02T06:05:40.898      11.00000      95.00   A
    1     2009-10-02T10:58:46.531      12.96875      95.00   A
    1     2009-10-02T18:55:03.184      15.59375      95.00   A
    1     2009-10-03T05:54:30.857      18.98438      95.00   A
    1     2009-10-03T15:22:23.020      21.93750      95.00   A
    1     2009-10-04T06:19:59.020      25.21875      95.00   A
    1     2009-10-04T16:06:10.286      28.39063      95.00   A
    2     2009-10-01T09:20:01.959       4.65625      95.00   A
    2     2009-10-01T15:26:24.000       6.07813      95.00   A
    2     2009-10-01T21:51:05.143       8.04688      95.00   A
    2     2009-10-02T02:44:10.776      10.12500      95.00   A
    2     2009-10-02T09:27:11.020      12.42188      95.00   A
    2     2009-10-02T17:23:27.673      14.93750      95.00   A
    2     2009-10-03T01:56:22.531      17.23438      95.00   A
    2     2009-10-03T09:52:39.184      19.75000      95.00   A
    2     2009-10-03T19:02:12.245      22.15625      95.00   A
    2     2009-10-04T04:11:45.306      24.89063      95.00   A
    2     2009-10-04T10:54:45.551      27.40625      95.00   A
    2     2009-10-04T21:35:54.122      30.57813      95.00   A
    2     2009-10-05T02:47:18.857      33.42188      95.00   A
    3     2009-10-01T08:43:23.755       4.54688      95.00   A
    3     2009-10-01T15:44:43.102       6.40625      95.00   A
    3     2009-10-02T01:30:54.367       9.25000      95.00   A
    3     2009-10-02T10:40:27.429      12.53125      95.00   A
    3     2009-10-02T19:50:00.490      15.48438      95.00   A
    3     2009-10-03T08:57:41.878      19.75000      95.00   A
    3     2009-10-03T18:43:53.143      22.92188      95.00   A
    3     2009-10-04T04:48:23.510      25.76563      95.00   A
    3     2009-10-04T16:24:29.388      29.26563      95.00   A
    3     2009-10-05T04:18:54.367      32.76563      95.00   A
    4     2009-10-01T07:48:26.449       4.43750      95.00   A
    4     2009-10-01T12:59:51.184       5.64063      95.00   A
    4     2009-10-01T19:24:32.327       7.39063      95.00   A
    4     2009-10-02T00:35:57.061       9.14063      95.00   A
    4     2009-10-02T07:18:57.306      11.21875      95.00   A
    4     2009-10-02T16:10:11.265      14.50000      95.00   A
    4     2009-10-03T00:43:06.122      17.12500      95.00   A
    4     2009-10-03T10:29:17.388      20.18750      95.00   A
    4     2009-10-03T21:47:04.163      23.25000      95.00   A
    4     2009-10-04T06:01:39.918      25.65625      95.00   A
    4     2009-10-04T16:24:29.388      28.71875      95.00   A
    4     2009-10-05T00:57:24.245      32.10938      95.00   A
    4     2009-10-05T10:43:35.510      35.60938      95.00   A
