    0     2009-01-10T13:35:24.735       8.59375      85.00   A
    0     2009-01-10T16:01:57.551      10.56250      85.00   A
    0     2009-01-10T21:50:00.490      13.95313      85.00   A
    0     2009-01-11T00:34:52.408      16.14063      85.00   A
    0     2009-01-11T06:59:33.551      19.75000      85.00   A
    0     2009-01-11T12:47:36.490      22.48438      85.00   A
    0     2009-01-11T16:27:25.714      24.78125      85.00   A
    0     2009-01-11T21:02:12.245      27.18750      85.00   A
    0     2009-01-12T00:42:01.469      30.03125      85.00   A
    0     2009-01-12T04:21:50.694      31.89063      85.00   A
    0     2009-01-12T08:01:39.918      33.75000      85.00   A
    1     2009-01-10T12:40:27.429       8.26563      85.00   A
    1     2009-01-10T16:01:57.551      10.23438      85.00   A
    1     2009-01-10T19:41:46.776      12.75000      85.00   A
    1     2009-01-11T00:16:33.306      15.15625      85.00   A
    1     2009-01-11T03:56:22.531      17.45313      85.00   A
    1     2009-01-11T07:36:11.755      19.42188      85.00   A
    1     2009-01-11T11:52:39.184      21.93750      85.00   A
    1     2009-01-11T16:09:06.612      24.56250      85.00   A
    1     2009-01-11T19:12:17.633      26.53125      85.00   A
    1     2009-01-11T22:52:06.857      28.50000      85.00   A
    1     2009-01-12T03:26:53.388      30.25000      85.00   A
    1     2009-01-12T07:06:42.612      32.00000      85.00   A
    2     2009-01-10T11:45:30.122       7.50000      85.00   A
    2     2009-01-10T15:07:00.245       9.79688      85.00   A
    2     2009-01-10T18:46:49.469      11.98438      85.00   A
    2     2009-01-10T21:31:41.388      14.06250      85.00   A
    2     2009-01-11T01:29:49.714      16.03125      85.00   A
    2     2009-01-11T05:27:58.041      18.32813      85.00   A
    2     2009-01-11T08:49:28.163      20.29688      85.00   A
    2     2009-01-11T13:05:55.592      22.48438      85.00   A
    2     2009-01-11T17:22:23.020      25.21875      85.00   A
    2     2009-01-11T20:43:53.143      27.40625      85.00   A
    2     2009-01-12T01:55:17.878      30.03125      85.00   A
    2     2009-01-12T06:30:04.408      32.00000      85.00   A
    2     2009-01-12T09:51:34.531      33.64063      85.00   A
    3     2009-01-10T09:55:35.510       6.62500      85.00   A
    3     2009-01-10T12:58:46.531       8.59375      85.00   A
    3     2009-01-10T17:15:13.959      10.34375      85.00   A
    3     2009-01-10T19:23:27.673      12.64063      85.00   A
    3     2009-01-10T23:58:14.204      15.15625      85.00   A
    3     2009-01-11T04:14:41.633      17.78125      85.00   A
    3     2009-01-11T08:49:28.163      20.29688      85.00   A
    3     2009-01-11T13:05:55.592      22.48438      85.00   A
    3     2009-01-11T17:04:03.918      24.56250      85.00   A
    3     2009-01-11T20:07:14.939      26.42188      85.00   A
    3     2009-01-11T22:33:47.755      28.39063      85.00   A
    3     2009-01-12T02:31:56.082      30.46875      85.00   A
    3     2009-01-12T06:48:23.510      32.21875      85.00   A
    4     2009-01-10T12:03:49.224       7.82813      85.00   A
    4     2009-01-10T14:30:22.041       9.46875      85.00   A
    4     2009-01-10T18:10:11.265      11.54688      85.00   A
    4     2009-01-10T21:13:22.286      13.95313      85.00   A
    4     2009-01-11T04:14:41.633      17.45313      85.00   A
    4     2009-01-11T08:31:09.061      19.64063      85.00   A
    4     2009-01-11T12:29:17.388      21.71875      85.00   A
    4     2009-01-11T16:45:44.816      24.67188      85.00   A
    4     2009-01-11T21:57:09.551      27.07813      85.00   A
    4     2009-01-12T02:31:56.082      30.14063      85.00   A
    4     2009-01-12T07:43:20.816      32.21875      85.00   A
