    0     2012-04-08T03:00:00.262       5.20313      85.00   A
    0     2012-04-08T19:13:28.427      16.14063      85.00   A
    0     2012-04-09T08:23:16.183      25.21875      85.00   A
    0     2012-04-09T21:33:03.940      34.07813      85.00   A
    0     2012-04-10T09:47:45.574      43.37500      85.00   A
    0     2012-04-10T23:52:39.453      52.23438      85.00   A
    1     2012-04-08T02:23:16.180       4.87500      85.00   A
    1     2012-04-08T12:47:45.569      12.42188      85.00   A
    1     2012-04-09T04:24:29.652      22.48438      85.00   A
    1     2012-04-09T10:31:50.469      26.75000      85.00   A
    1     2012-04-10T01:13:28.430      36.26563      85.00   A
    1     2012-04-10T11:37:57.819      43.92188      85.00   A
    1     2012-04-10T22:57:33.330      51.46875      85.00   A
    2     2012-04-08T02:41:38.221       5.09375      85.00   A
    2     2012-04-08T16:09:48.018      14.50000      85.00   A
    2     2012-04-09T02:52:39.448      21.93750      85.00   A
    2     2012-04-09T15:07:21.082      29.37500      85.00   A
    2     2012-04-10T04:35:30.879      38.12500      85.00   A
    2     2012-04-10T14:41:38.227      45.67188      85.00   A
    2     2012-04-11T00:47:45.576      52.56250      85.00   A
    3     2012-04-08T03:00:00.262       5.20313      85.00   A
    3     2012-04-08T14:37:57.814      13.18750      85.00   A
    3     2012-04-09T01:39:11.285      20.95313      85.00   A
    3     2012-04-09T14:12:14.959      29.26563      85.00   A
    3     2012-04-10T02:08:34.553      37.35938      85.00   A
    3     2012-04-10T12:14:41.901      44.68750      85.00   A
    3     2012-04-10T23:52:39.453      52.56250      85.00   A
    4     2012-04-08T02:23:16.180       4.98438      85.00   A
    4     2012-04-08T14:01:13.732      13.07813      85.00   A
    4     2012-04-09T02:52:39.448      21.50000      85.00   A
    4     2012-04-09T12:22:02.714      27.73438      85.00   A
    4     2012-04-09T23:23:16.185      35.39063      85.00   A
    4     2012-04-10T11:01:13.737      43.26563      85.00   A
    4     2012-04-10T22:57:33.330      51.14063      85.00   A
