    0     2011-08-09T13:42:10.286       6.29688     280.00   B
    0     2011-08-09T16:27:02.204       8.92188     280.00   B
    0     2011-08-09T20:25:10.531      11.43750     280.00   B
    0     2011-08-10T01:18:16.163      14.39063     280.00   B
    0     2011-08-10T07:06:19.102      17.45313     280.00   B
    0     2011-08-11T00:30:27.918      25.21875     280.00   B
    1     2011-08-09T14:18:48.490       7.06250     280.00   B
    1     2011-08-09T16:45:21.306       8.92188     280.00   B
    1     2011-08-09T19:48:32.327      11.10938     280.00   B
    1     2011-08-10T00:41:37.959      14.06250     280.00   B
    1     2011-08-10T07:06:19.102      17.45313     280.00   B
    1     2011-08-10T22:40:33.306      25.10938     280.00   B
    2     2011-08-09T14:00:29.388       6.84375     280.00   B
    2     2011-08-09T17:21:59.510       9.35938     280.00   B
    2     2011-08-09T20:43:29.633      11.54688     280.00   B
    2     2011-08-10T00:59:57.061      14.28125     280.00   B
    2     2011-08-10T06:29:40.898      17.12500     280.00   B
    2     2011-08-10T23:53:49.714      25.00000     280.00   B
    3     2011-08-09T14:00:29.388       6.62500     280.00   B
    3     2011-08-09T16:45:21.306       9.03125     280.00   B
    3     2011-08-09T20:43:29.633      11.32813     280.00   B
    3     2011-08-10T01:36:35.265      14.60938     280.00   B
    3     2011-08-10T07:24:38.204      17.34375     280.00   B
    3     2011-08-10T23:35:30.612      25.21875     280.00   B
    4     2011-08-09T14:18:48.490       6.84375     280.00   B
    4     2011-08-09T17:03:40.408       9.03125     280.00   B
    4     2011-08-09T20:43:29.633      11.43750     280.00   B
    4     2011-08-10T01:18:16.163      14.28125     280.00   B
    4     2011-08-10T06:29:40.898      16.79688     280.00   B
    4     2011-08-11T00:12:08.816      25.21875     280.00   B
