    0     2012-05-10T06:07:21.164       4.43750     260.00   B
    0     2012-05-10T14:41:38.307      11.98438     260.00   B
    0     2012-05-11T00:11:01.574      18.43750     260.00   B
    0     2012-05-11T12:25:43.208      25.00000     260.00   B
    0     2012-05-12T00:03:40.760      29.92188     260.00   B
    1     2012-05-10T06:07:21.164       4.54688     260.00   B
    1     2012-05-10T14:04:54.226      11.65625     260.00   B
    1     2012-05-10T23:52:39.533      18.54688     260.00   B
    1     2012-05-11T12:07:21.167      25.32813     260.00   B
    1     2012-05-12T00:40:24.842      30.25000     260.00   B
    2     2012-05-10T05:48:59.123       4.10938     260.00   B
    2     2012-05-10T13:46:32.185      11.54688     260.00   B
    2     2012-05-10T23:52:39.533      18.32813     260.00   B
    2     2012-05-11T12:07:21.167      25.32813     260.00   B
    2     2012-05-11T23:45:18.719      29.81250     260.00   B
    3     2012-05-10T05:48:59.123       4.00000     260.00   B
    3     2012-05-10T14:04:54.226      11.65625     260.00   B
    3     2012-05-10T23:52:39.533      18.32813     260.00   B
    3     2012-05-11T12:25:43.208      25.32813     260.00   B
    3     2012-05-11T23:45:18.719      29.48438     260.00   B
    4     2012-05-10T06:07:21.164       4.21875     260.00   B
    4     2012-05-10T14:04:54.226      11.65625     260.00   B
    4     2012-05-11T00:11:01.574      18.76563     260.00   B
    4     2012-05-11T12:44:05.249      25.43750     260.00   B
    4     2012-05-11T21:18:22.393      28.06250     260.00   B
